route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
4,Fridays,line4_dir1_Fridays_service38,,0,,
4,Fridays,line4_dir1_Fridays_service39,,0,,
4,Fridays,line4_dir1_Fridays_service40,,0,,
4,Fridays,line4_dir1_Fridays_service41,,0,,
4,Fridays,line4_dir1_Fridays_service42,,0,,
4,Fridays,line4_dir1_Fridays_service43,,0,,
4,Fridays,line4_dir1_Fridays_service44,,0,,
4,Fridays,line4_dir1_Fridays_service45,,0,,
4,Fridays,line4_dir1_Fridays_service46,,0,,
4,Fridays,line4_dir1_Fridays_service47,,0,,
4,Fridays,line4_dir1_Fridays_service48,,0,,
4,Fridays,line4_dir1_Fridays_service49,,0,,
4,Fridays,line4_dir1_Fridays_service50,,0,,
4,Fridays,line4_dir1_Fridays_service51,,0,,
4,Fridays,line4_dir1_Fridays_service52,,0,,
4,Fridays,line4_dir1_Fridays_service53,,0,,
4,Fridays,line4_dir1_Fridays_service54,,0,,
4,Fridays,line4_dir1_Fridays_service55,,0,,
4,Fridays,line4_dir1_Fridays_service56,,0,,
4,Fridays,line4_dir1_Fridays_service57,,0,,
4,Fridays,line4_dir1_Fridays_service58,,0,,
4,Fridays,line4_dir1_Fridays_service59,,0,,
4,Fridays,line4_dir1_Fridays_service60,,0,,
4,Fridays,line4_dir1_Fridays_service61,,0,,
4,Fridays,line4_dir1_Fridays_service62,,0,,
4,Fridays,line4_dir1_Fridays_service63,,0,,
4,Fridays,line4_dir1_Fridays_service64,,0,,
4,Fridays,line4_dir1_Fridays_service65,,0,,
4,Fridays,line4_dir1_Fridays_service66,,0,,
4,Fridays,line4_dir1_Fridays_service67,,0,,
4,Fridays,line4_dir1_Fridays_service68,,0,,
4,Fridays,line4_dir1_Fridays_service69,,0,,
4,Fridays,line4_dir1_Fridays_service70,,0,,
4,Fridays,line4_dir1_Fridays_service71,,0,,
4,Fridays,line4_dir1_Fridays_service72,,0,,
4,Fridays,line4_dir1_Fridays_service73,,0,,
4,Fridays,line4_dir1_Fridays_service74,,0,,
4,Fridays,line4_dir1_Fridays_service75,,0,,
4,Fridays,line4_dir1_Fridays_service76,,0,,
4,Fridays,line4_dir1_Fridays_service77,,0,,
4,Fridays,line4_dir1_Fridays_service78,,0,,
4,Fridays,line4_dir1_Fridays_service79,,0,,
4,Fridays,line4_dir1_Fridays_service80,,0,,
4,Fridays,line4_dir1_Fridays_service81,,0,,
4,Fridays,line4_dir1_Fridays_service82,,0,,
4,Fridays,line4_dir1_Fridays_service83,,0,,
4,Fridays,line4_dir1_Fridays_service84,,0,,
4,Fridays,line4_dir1_Fridays_service85,,0,,
4,Fridays,line4_dir1_Fridays_service86,,0,,
4,Fridays,line4_dir1_Fridays_service87,,0,,
4,Fridays,line4_dir1_Fridays_service88,,0,,
4,Fridays,line4_dir1_Fridays_service89,,0,,
4,Fridays,line4_dir1_Fridays_service90,,0,,
4,Fridays,line4_dir1_Fridays_service91,,0,,
4,Fridays,line4_dir1_Fridays_service92,,0,,
4,Fridays,line4_dir1_Fridays_service93,,0,,
4,Fridays,line4_dir1_Fridays_service94,,0,,
4,Fridays,line4_dir1_Fridays_service95,,0,,
4,Fridays,line4_dir1_Fridays_service96,,0,,
4,Fridays,line4_dir1_Fridays_service97,,0,,
4,Fridays,line4_dir1_Fridays_service98,,0,,
4,Fridays,line4_dir1_Fridays_service99,,0,,
4,Fridays,line4_dir1_Fridays_service100,,0,,
4,Fridays,line4_dir1_Fridays_service101,,0,,
4,Fridays,line4_dir1_Fridays_service102,,0,,
4,Fridays,line4_dir1_Fridays_service103,,0,,
4,Fridays,line4_dir1_Fridays_service104,,0,,
4,Fridays,line4_dir1_Fridays_service105,,0,,
4,Fridays,line4_dir1_Fridays_service106,,0,,
4,Fridays,line4_dir1_Fridays_service107,,0,,
4,Fridays,line4_dir1_Fridays_service108,,0,,
4,Fridays,line4_dir1_Fridays_service109,,0,,
4,Fridays,line4_dir1_Fridays_service110,,0,,
4,Fridays,line4_dir1_Fridays_service111,,0,,
4,Fridays,line4_dir1_Fridays_service112,,0,,
4,Fridays,line4_dir1_Fridays_service113,,0,,
4,Fridays,line4_dir1_Fridays_service114,,0,,
4,Fridays,line4_dir1_Fridays_service115,,0,,
4,Fridays,line4_dir1_Fridays_service116,,0,,
4,Fridays,line4_dir1_Fridays_service117,,0,,
4,Fridays,line4_dir1_Fridays_service118,,0,,
4,Fridays,line4_dir1_Fridays_service119,,0,,
4,Fridays,line4_dir1_Fridays_service120,,0,,
4,Fridays,line4_dir1_Fridays_service121,,0,,
4,Fridays,line4_dir1_Fridays_service122,,0,,
4,Fridays,line4_dir1_Fridays_service123,,0,,
4,Fridays,line4_dir1_Fridays_service124,,0,,
4,Fridays,line4_dir1_Fridays_service125,,0,,
4,Fridays,line4_dir1_Fridays_service126,,0,,
4,Fridays,line4_dir1_Fridays_service127,,0,,
4,Fridays,line4_dir1_Fridays_service128,,0,,
4,Fridays,line4_dir1_Fridays_service129,,0,,
4,Holidays,line4_dir1_Holidays_service0,,0,,
4,Holidays,line4_dir1_Holidays_service1,,0,,
4,Holidays,line4_dir1_Holidays_service2,,0,,
4,Holidays,line4_dir1_Holidays_service3,,0,,
4,Holidays,line4_dir1_Holidays_service4,,0,,
4,Holidays,line4_dir1_Holidays_service5,,0,,
4,Holidays,line4_dir1_Holidays_service6,,0,,
4,Holidays,line4_dir1_Holidays_service7,,0,,
4,Holidays,line4_dir1_Holidays_service8,,0,,
4,Holidays,line4_dir1_Holidays_service9,,0,,
4,Holidays,line4_dir1_Holidays_service10,,0,,
4,Holidays,line4_dir1_Holidays_service11,,0,,
4,Holidays,line4_dir1_Holidays_service12,,0,,
4,Holidays,line4_dir1_Holidays_service13,,0,,
4,Holidays,line4_dir1_Holidays_service14,,0,,
4,Holidays,line4_dir1_Holidays_service15,,0,,
4,Holidays,line4_dir1_Holidays_service16,,0,,
4,Holidays,line4_dir1_Holidays_service17,,0,,
4,Holidays,line4_dir1_Holidays_service18,,0,,
4,Holidays,line4_dir1_Holidays_service19,,0,,
4,Holidays,line4_dir1_Holidays_service20,,0,,
4,Holidays,line4_dir1_Holidays_service21,,0,,
4,Holidays,line4_dir1_Holidays_service22,,0,,
4,Holidays,line4_dir1_Holidays_service23,,0,,
4,Holidays,line4_dir1_Holidays_service24,,0,,
4,Holidays,line4_dir1_Holidays_service25,,0,,
4,Holidays,line4_dir1_Holidays_service26,,0,,
4,Holidays,line4_dir1_Holidays_service27,,0,,
4,Holidays,line4_dir1_Holidays_service28,,0,,
4,Holidays,line4_dir1_Holidays_service29,,0,,
4,Holidays,line4_dir1_Holidays_service30,,0,,
4,Holidays,line4_dir1_Holidays_service31,,0,,
4,Holidays,line4_dir1_Holidays_service32,,0,,
4,Holidays,line4_dir1_Holidays_service33,,0,,
4,Holidays,line4_dir1_Holidays_service34,,0,,
4,Holidays,line4_dir1_Holidays_service35,,0,,
4,Holidays,line4_dir1_Holidays_service36,,0,,
4,Holidays,line4_dir1_Holidays_service37,,0,,
4,Holidays,line4_dir1_Holidays_service38,,0,,
4,Holidays,line4_dir1_Holidays_service39,,0,,
4,Holidays,line4_dir1_Holidays_service40,,0,,
4,Holidays,line4_dir1_Holidays_service41,,0,,
4,Holidays,line4_dir1_Holidays_service42,,0,,
4,Holidays,line4_dir1_Holidays_service43,,0,,
4,Holidays,line4_dir1_Holidays_service44,,0,,
4,Holidays,line4_dir1_Holidays_service45,,0,,
4,Holidays,line4_dir1_Holidays_service46,,0,,
4,Holidays,line4_dir1_Holidays_service47,,0,,
4,Holidays,line4_dir1_Holidays_service48,,0,,
4,Holidays,line4_dir1_Holidays_service49,,0,,
4,Holidays,line4_dir1_Holidays_service50,,0,,
4,Holidays,line4_dir1_Holidays_service51,,0,,
4,Holidays,line4_dir1_Holidays_service52,,0,,
4,Holidays,line4_dir1_Holidays_service53,,0,,
4,Holidays,line4_dir1_Holidays_service54,,0,,
4,Holidays,line4_dir1_Holidays_service55,,0,,
4,Holidays,line4_dir1_Holidays_service56,,0,,
4,Holidays,line4_dir1_Holidays_service57,,0,,
4,Holidays,line4_dir1_Holidays_service58,,0,,
4,Holidays,line4_dir1_Holidays_service59,,0,,
4,Holidays,line4_dir1_Holidays_service60,,0,,
4,Holidays,line4_dir1_Holidays_service61,,0,,
4,Holidays,line4_dir1_Holidays_service62,,0,,
4,Holidays,line4_dir1_Holidays_service63,,0,,
4,Holidays,line4_dir1_Holidays_service64,,0,,
4,Holidays,line4_dir1_Holidays_service65,,0,,
4,Holidays,line4_dir1_Holidays_service66,,0,,
4,Holidays,line4_dir1_Holidays_service67,,0,,
4,Holidays,line4_dir1_Holidays_service68,,0,,
4,Holidays,line4_dir1_Holidays_service69,,0,,
4,Holidays,line4_dir1_Holidays_service70,,0,,
4,Holidays,line4_dir1_Holidays_service71,,0,,
4,Holidays,line4_dir1_Holidays_service72,,0,,
4,Holidays,line4_dir1_Holidays_service73,,0,,
4,Holidays,line4_dir1_Holidays_service74,,0,,
4,Holidays,line4_dir1_Holidays_service75,,0,,
4,Holidays,line4_dir1_Holidays_service76,,0,,
4,Holidays,line4_dir1_Holidays_service77,,0,,
4,Holidays,line4_dir1_Holidays_service78,,0,,
4,Holidays,line4_dir1_Holidays_service79,,0,,
4,Holidays,line4_dir1_Holidays_service80,,0,,
4,Holidays,line4_dir1_Holidays_service81,,0,,
4,Holidays,line4_dir1_Holidays_service82,,0,,
4,Holidays,line4_dir1_Holidays_service83,,0,,
4,Holidays,line4_dir1_Holidays_service84,,0,,
4,Holidays,line4_dir1_Holidays_service85,,0,,
4,Holidays,line4_dir1_Holidays_service86,,0,,
4,Holidays,line4_dir1_Holidays_service87,,0,,
4,Holidays,line4_dir1_Holidays_service88,,0,,
4,Holidays,line4_dir1_Holidays_service89,,0,,
4,Holidays,line4_dir1_Holidays_service90,,0,,
4,Holidays,line4_dir1_Holidays_service91,,0,,
4,Holidays,line4_dir1_Holidays_service92,,0,,
4,Holidays,line4_dir1_Holidays_service93,,0,,
4,Holidays,line4_dir1_Holidays_service94,,0,,
4,Holidays,line4_dir1_Holidays_service95,,0,,
4,Holidays,line4_dir1_Holidays_service96,,0,,
4,Holidays,line4_dir1_Holidays_service97,,0,,
4,Holidays,line4_dir1_Holidays_service98,,0,,
4,Holidays,line4_dir1_Holidays_service99,,0,,
4,Holidays,line4_dir1_Holidays_service100,,0,,
4,Holidays,line4_dir1_Holidays_service101,,0,,
4,Holidays,line4_dir1_Holidays_service102,,0,,
4,Holidays,line4_dir1_Holidays_service103,,0,,
4,Holidays,line4_dir1_Holidays_service104,,0,,
4,Holidays,line4_dir1_Holidays_service105,,0,,
4,Holidays,line4_dir1_Holidays_service106,,0,,
4,Holidays,line4_dir1_Holidays_service107,,0,,
4,Holidays,line4_dir1_Holidays_service108,,0,,
4,Holidays,line4_dir1_Holidays_service109,,0,,
4,Holidays,line4_dir1_Holidays_service110,,0,,
4,Holidays,line4_dir1_Holidays_service111,,0,,
4,Holidays,line4_dir1_Holidays_service112,,0,,
4,Holidays,line4_dir1_Holidays_service113,,0,,
4,Holidays,line4_dir1_Holidays_service114,,0,,
4,Holidays,line4_dir1_Holidays_service115,,0,,
4,Holidays,line4_dir1_Holidays_service116,,0,,
4,Holidays,line4_dir1_Holidays_service117,,0,,
4,Holidays,line4_dir1_Holidays_service118,,0,,
4,Holidays,line4_dir1_Holidays_service119,,0,,
4,Holidays,line4_dir1_Holidays_service120,,0,,
4,Holidays,line4_dir1_Holidays_service121,,0,,
4,Holidays,line4_dir1_Holidays_service122,,0,,
4,Holidays,line4_dir1_Holidays_service123,,0,,
4,Holidays,line4_dir1_Holidays_service124,,0,,
4,Holidays,line4_dir1_Holidays_service125,,0,,
4,Holidays,line4_dir1_Holidays_service126,,0,,
4,Holidays,line4_dir1_Holidays_service127,,0,,
4,Holidays,line4_dir1_Holidays_service128,,0,,
4,Holidays,line4_dir1_Holidays_service129,,0,,
4,Weekdays,line4_dir2_Weekdays_service0,,1,,
4,Weekdays,line4_dir2_Weekdays_service1,,1,,
4,Weekdays,line4_dir2_Weekdays_service2,,1,,
4,Weekdays,line4_dir2_Weekdays_service3,,1,,
4,Weekdays,line4_dir2_Weekdays_service4,,1,,
4,Weekdays,line4_dir2_Weekdays_service5,,1,,
4,Weekdays,line4_dir2_Weekdays_service6,,1,,
4,Weekdays,line4_dir2_Weekdays_service7,,1,,
4,Weekdays,line4_dir2_Weekdays_service8,,1,,
4,Weekdays,line4_dir2_Weekdays_service9,,1,,
4,Weekdays,line4_dir2_Weekdays_service10,,1,,
4,Weekdays,line4_dir2_Weekdays_service11,,1,,
4,Weekdays,line4_dir2_Weekdays_service12,,1,,
4,Weekdays,line4_dir2_Weekdays_service13,,1,,
4,Weekdays,line4_dir2_Weekdays_service14,,1,,
4,Weekdays,line4_dir2_Weekdays_service15,,1,,
4,Weekdays,line4_dir2_Weekdays_service16,,1,,
4,Weekdays,line4_dir2_Weekdays_service17,,1,,
4,Weekdays,line4_dir2_Weekdays_service18,,1,,
4,Weekdays,line4_dir2_Weekdays_service19,,1,,
4,Weekdays,line4_dir2_Weekdays_service20,,1,,
4,Weekdays,line4_dir2_Weekdays_service21,,1,,
4,Weekdays,line4_dir2_Weekdays_service22,,1,,
4,Weekdays,line4_dir2_Weekdays_service23,,1,,
4,Weekdays,line4_dir2_Weekdays_service24,,1,,
4,Weekdays,line4_dir2_Weekdays_service25,,1,,
4,Weekdays,line4_dir2_Weekdays_service26,,1,,
4,Weekdays,line4_dir2_Weekdays_service27,,1,,
4,Weekdays,line4_dir2_Weekdays_service28,,1,,
4,Weekdays,line4_dir2_Weekdays_service29,,1,,
4,Weekdays,line4_dir2_Weekdays_service30,,1,,
4,Weekdays,line4_dir2_Weekdays_service31,,1,,
4,Weekdays,line4_dir2_Weekdays_service32,,1,,
4,Weekdays,line4_dir2_Weekdays_service33,,1,,
4,Weekdays,line4_dir2_Weekdays_service34,,1,,
4,Weekdays,line4_dir2_Weekdays_service35,,1,,
4,Weekdays,line4_dir2_Weekdays_service36,,1,,
4,Weekdays,line4_dir2_Weekdays_service37,,1,,
4,Weekdays,line4_dir2_Weekdays_service38,,1,,
4,Weekdays,line4_dir2_Weekdays_service39,,1,,
4,Weekdays,line4_dir2_Weekdays_service40,,1,,
4,Weekdays,line4_dir2_Weekdays_service41,,1,,
4,Weekdays,line4_dir2_Weekdays_service42,,1,,
4,Weekdays,line4_dir2_Weekdays_service43,,1,,
4,Weekdays,line4_dir2_Weekdays_service44,,1,,
4,Weekdays,line4_dir2_Weekdays_service45,,1,,
4,Weekdays,line4_dir2_Weekdays_service46,,1,,
4,Weekdays,line4_dir2_Weekdays_service47,,1,,
4,Weekdays,line4_dir2_Weekdays_service48,,1,,
4,Weekdays,line4_dir2_Weekdays_service49,,1,,
4,Weekdays,line4_dir2_Weekdays_service50,,1,,
4,Weekdays,line4_dir2_Weekdays_service51,,1,,
4,Weekdays,line4_dir2_Weekdays_service52,,1,,
4,Weekdays,line4_dir2_Weekdays_service53,,1,,
4,Weekdays,line4_dir2_Weekdays_service54,,1,,
4,Weekdays,line4_dir2_Weekdays_service55,,1,,
4,Weekdays,line4_dir2_Weekdays_service56,,1,,
4,Weekdays,line4_dir2_Weekdays_service57,,1,,
4,Weekdays,line4_dir2_Weekdays_service58,,1,,
4,Weekdays,line4_dir2_Weekdays_service59,,1,,
4,Weekdays,line4_dir2_Weekdays_service60,,1,,
4,Weekdays,line4_dir2_Weekdays_service61,,1,,
4,Weekdays,line4_dir2_Weekdays_service62,,1,,
4,Weekdays,line4_dir2_Weekdays_service63,,1,,
4,Weekdays,line4_dir2_Weekdays_service64,,1,,
4,Weekdays,line4_dir2_Weekdays_service65,,1,,
4,Weekdays,line4_dir2_Weekdays_service66,,1,,
4,Weekdays,line4_dir2_Weekdays_service67,,1,,
4,Weekdays,line4_dir2_Weekdays_service68,,1,,
4,Weekdays,line4_dir2_Weekdays_service69,,1,,
4,Weekdays,line4_dir2_Weekdays_service70,,1,,
4,Weekdays,line4_dir2_Weekdays_service71,,1,,
4,Weekdays,line4_dir2_Weekdays_service72,,1,,
4,Weekdays,line4_dir2_Weekdays_service73,,1,,
4,Weekdays,line4_dir2_Weekdays_service74,,1,,
4,Weekdays,line4_dir2_Weekdays_service75,,1,,
4,Weekdays,line4_dir2_Weekdays_service76,,1,,
4,Weekdays,line4_dir2_Weekdays_service77,,1,,
4,Weekdays,line4_dir2_Weekdays_service78,,1,,
4,Weekdays,line4_dir2_Weekdays_service79,,1,,
4,Weekdays,line4_dir2_Weekdays_service80,,1,,
4,Weekdays,line4_dir2_Weekdays_service81,,1,,
4,Weekdays,line4_dir2_Weekdays_service82,,1,,
4,Weekdays,line4_dir2_Weekdays_service83,,1,,
4,Weekdays,line4_dir2_Weekdays_service84,,1,,
4,Weekdays,line4_dir2_Weekdays_service85,,1,,
4,Weekdays,line4_dir2_Weekdays_service86,,1,,
4,Weekdays,line4_dir2_Weekdays_service87,,1,,
4,Weekdays,line4_dir2_Weekdays_service88,,1,,
4,Weekdays,line4_dir2_Weekdays_service89,,1,,
4,Weekdays,line4_dir2_Weekdays_service90,,1,,
4,Weekdays,line4_dir2_Weekdays_service91,,1,,
4,Weekdays,line4_dir2_Weekdays_service92,,1,,
4,Weekdays,line4_dir2_Weekdays_service93,,1,,
4,Weekdays,line4_dir2_Weekdays_service94,,1,,
4,Weekdays,line4_dir2_Weekdays_service95,,1,,
4,Weekdays,line4_dir2_Weekdays_service96,,1,,
4,Weekdays,line4_dir2_Weekdays_service97,,1,,
4,Weekdays,line4_dir2_Weekdays_service98,,1,,
4,Weekdays,line4_dir2_Weekdays_service99,,1,,
4,Weekdays,line4_dir2_Weekdays_service100,,1,,
4,Weekdays,line4_dir2_Weekdays_service101,,1,,
4,Weekdays,line4_dir2_Weekdays_service102,,1,,
4,Weekdays,line4_dir2_Weekdays_service103,,1,,
4,Weekdays,line4_dir2_Weekdays_service104,,1,,
4,Weekdays,line4_dir2_Weekdays_service105,,1,,
4,Weekdays,line4_dir2_Weekdays_service106,,1,,
4,Weekdays,line4_dir2_Weekdays_service107,,1,,
4,Weekdays,line4_dir2_Weekdays_service108,,1,,
4,Weekdays,line4_dir2_Weekdays_service109,,1,,
4,Weekdays,line4_dir2_Weekdays_service110,,1,,
4,Weekdays,line4_dir2_Weekdays_service111,,1,,
4,Weekdays,line4_dir2_Weekdays_service112,,1,,
4,Weekdays,line4_dir2_Weekdays_service113,,1,,
4,Weekdays,line4_dir2_Weekdays_service114,,1,,
4,Weekdays,line4_dir2_Weekdays_service115,,1,,
4,Weekdays,line4_dir2_Weekdays_service116,,1,,
4,Weekdays,line4_dir2_Weekdays_service117,,1,,
4,Weekdays,line4_dir2_Weekdays_service118,,1,,
4,Weekdays,line4_dir2_Weekdays_service119,,1,,
4,Weekdays,line4_dir2_Weekdays_service120,,1,,
4,Weekdays,line4_dir2_Weekdays_service121,,1,,
4,Weekdays,line4_dir2_Weekdays_service122,,1,,
4,Weekdays,line4_dir2_Weekdays_service123,,1,,
4,Weekdays,line4_dir2_Weekdays_service124,,1,,
4,Weekdays,line4_dir2_Weekdays_service125,,1,,
4,Weekdays,line4_dir2_Weekdays_service126,,1,,
4,Weekdays,line4_dir2_Weekdays_service127,,1,,
4,Weekdays,line4_dir2_Weekdays_service128,,1,,
4,Weekdays,line4_dir2_Weekdays_service129,,1,,
4,Weekdays,line4_dir2_Weekdays_service130,,1,,
4,Weekdays,line4_dir2_Weekdays_service131,,1,,
4,Weekdays,line4_dir2_Weekdays_service132,,1,,
4,Weekdays,line4_dir2_Weekdays_service133,,1,,
4,Weekdays,line4_dir2_Weekdays_service134,,1,,
4,Weekdays,line4_dir2_Weekdays_service135,,1,,
4,Weekdays,line4_dir2_Weekdays_service136,,1,,
4,Weekdays,line4_dir2_Weekdays_service137,,1,,
4,Weekdays,line4_dir2_Weekdays_service138,,1,,
4,Weekdays,line4_dir2_Weekdays_service139,,1,,
4,Weekdays,line4_dir2_Weekdays_service140,,1,,
4,Weekdays,line4_dir2_Weekdays_service141,,1,,
4,Weekdays,line4_dir2_Weekdays_service142,,1,,
4,Weekdays,line4_dir2_Weekdays_service143,,1,,
4,Weekdays,line4_dir2_Weekdays_service144,,1,,
4,Weekdays,line4_dir2_Weekdays_service145,,1,,
4,Weekdays,line4_dir2_Weekdays_service146,,1,,
4,Weekdays,line4_dir2_Weekdays_service147,,1,,
4,Weekdays,line4_dir2_Weekdays_service148,,1,,
4,Weekdays,line4_dir2_Weekdays_service149,,1,,
4,Weekdays,line4_dir2_Weekdays_service150,,1,,
4,Weekdays,line4_dir2_Weekdays_service151,,1,,
4,Weekdays,line4_dir2_Weekdays_service152,,1,,
4,Weekdays,line4_dir2_Weekdays_service153,,1,,
4,Weekdays,line4_dir2_Weekdays_service154,,1,,
4,Weekdays,line4_dir2_Weekdays_service155,,1,,
4,Weekdays,line4_dir2_Weekdays_service156,,1,,
4,Weekdays,line4_dir2_Weekdays_service157,,1,,
4,Weekdays,line4_dir2_Weekdays_service158,,1,,
4,Weekdays,line4_dir2_Weekdays_service159,,1,,
4,Weekdays,line4_dir2_Weekdays_service160,,1,,
4,Weekdays,line4_dir2_Weekdays_service161,,1,,
4,Weekdays,line4_dir2_Weekdays_service162,,1,,
4,Weekdays,line4_dir2_Weekdays_service163,,1,,
4,Weekdays,line4_dir2_Weekdays_service164,,1,,
4,Weekdays,line4_dir2_Weekdays_service165,,1,,
4,Weekdays,line4_dir2_Weekdays_service166,,1,,
4,Weekdays,line4_dir2_Weekdays_service167,,1,,
4,Weekdays,line4_dir2_Weekdays_service168,,1,,
4,Weekdays,line4_dir2_Weekdays_service169,,1,,
4,Weekdays,line4_dir2_Weekdays_service170,,1,,
4,Weekdays,line4_dir2_Weekdays_service171,,1,,
4,Weekdays,line4_dir2_Weekdays_service172,,1,,
4,Weekdays,line4_dir2_Weekdays_service173,,1,,
4,Weekdays,line4_dir2_Weekdays_service174,,1,,
4,Weekdays,line4_dir2_Weekdays_service175,,1,,
4,Weekdays,line4_dir2_Weekdays_service176,,1,,
4,Weekdays,line4_dir2_Weekdays_service177,,1,,
4,Weekdays,line4_dir2_Weekdays_service178,,1,,
4,Weekdays,line4_dir2_Weekdays_service179,,1,,
4,Weekdays,line4_dir2_Weekdays_service180,,1,,
4,Weekdays,line4_dir2_Weekdays_service181,,1,,
4,Weekdays,line4_dir2_Weekdays_service182,,1,,
4,Weekdays,line4_dir2_Weekdays_service183,,1,,
4,Weekdays,line4_dir2_Weekdays_service184,,1,,
4,Weekdays,line4_dir2_Weekdays_service185,,1,,
4,Weekdays,line4_dir2_Weekdays_service186,,1,,
4,Weekdays,line4_dir2_Weekdays_service187,,1,,
4,Weekdays,line4_dir2_Weekdays_service188,,1,,
4,Weekdays,line4_dir2_Weekdays_service189,,1,,
4,Weekdays,line4_dir2_Weekdays_service190,,1,,
4,Weekdays,line4_dir2_Weekdays_service191,,1,,
4,Weekdays,line4_dir2_Weekdays_service192,,1,,
4,Weekdays,line4_dir2_Weekdays_service193,,1,,
4,Weekdays,line4_dir2_Weekdays_service194,,1,,
4,Weekdays,line4_dir2_Weekdays_service195,,1,,
4,Weekdays,line4_dir2_Weekdays_service196,,1,,
4,Weekdays,line4_dir2_Weekdays_service197,,1,,
4,Weekdays,line4_dir2_Weekdays_service198,,1,,
4,Weekdays,line4_dir2_Weekdays_service199,,1,,
4,Weekdays,line4_dir2_Weekdays_service200,,1,,
4,Weekdays,line4_dir2_Weekdays_service201,,1,,
4,Weekdays,line4_dir2_Weekdays_service202,,1,,
4,Weekdays,line4_dir2_Weekdays_service203,,1,,
4,Weekdays,line4_dir2_Weekdays_service204,,1,,
4,Weekdays,line4_dir2_Weekdays_service205,,1,,
4,Weekdays,line4_dir2_Weekdays_service206,,1,,
4,Weekdays,line4_dir2_Weekdays_service207,,1,,
4,Weekdays,line4_dir2_Weekdays_service208,,1,,
4,Weekdays,line4_dir2_Weekdays_service209,,1,,
4,Weekdays,line4_dir2_Weekdays_service210,,1,,
4,Weekdays,line4_dir2_Weekdays_service211,,1,,
4,Weekdays,line4_dir2_Weekdays_service212,,1,,
4,Weekdays,line4_dir2_Weekdays_service213,,1,,
4,Weekdays,line4_dir2_Weekdays_service214,,1,,
4,Weekdays,line4_dir2_Weekdays_service215,,1,,
4,Thursdays,line4_dir2_Thursdays_service0,,1,,
4,Thursdays,line4_dir2_Thursdays_service1,,1,,
4,Thursdays,line4_dir2_Thursdays_service2,,1,,
4,Thursdays,line4_dir2_Thursdays_service3,,1,,
4,Thursdays,line4_dir2_Thursdays_service4,,1,,
4,Thursdays,line4_dir2_Thursdays_service5,,1,,
4,Thursdays,line4_dir2_Thursdays_service6,,1,,
4,Thursdays,line4_dir2_Thursdays_service7,,1,,
4,Thursdays,line4_dir2_Thursdays_service8,,1,,
4,Thursdays,line4_dir2_Thursdays_service9,,1,,
4,Thursdays,line4_dir2_Thursdays_service10,,1,,
4,Thursdays,line4_dir2_Thursdays_service11,,1,,
4,Thursdays,line4_dir2_Thursdays_service12,,1,,
4,Thursdays,line4_dir2_Thursdays_service13,,1,,
4,Thursdays,line4_dir2_Thursdays_service14,,1,,
4,Thursdays,line4_dir2_Thursdays_service15,,1,,
4,Thursdays,line4_dir2_Thursdays_service16,,1,,
4,Thursdays,line4_dir2_Thursdays_service17,,1,,
4,Thursdays,line4_dir2_Thursdays_service18,,1,,
4,Thursdays,line4_dir2_Thursdays_service19,,1,,
4,Thursdays,line4_dir2_Thursdays_service20,,1,,
4,Thursdays,line4_dir2_Thursdays_service21,,1,,
4,Thursdays,line4_dir2_Thursdays_service22,,1,,
4,Thursdays,line4_dir2_Thursdays_service23,,1,,
4,Thursdays,line4_dir2_Thursdays_service24,,1,,
4,Thursdays,line4_dir2_Thursdays_service25,,1,,
4,Thursdays,line4_dir2_Thursdays_service26,,1,,
4,Thursdays,line4_dir2_Thursdays_service27,,1,,
4,Thursdays,line4_dir2_Thursdays_service28,,1,,
4,Thursdays,line4_dir2_Thursdays_service29,,1,,
4,Thursdays,line4_dir2_Thursdays_service30,,1,,
4,Thursdays,line4_dir2_Thursdays_service31,,1,,
4,Thursdays,line4_dir2_Thursdays_service32,,1,,
4,Thursdays,line4_dir2_Thursdays_service33,,1,,
4,Thursdays,line4_dir2_Thursdays_service34,,1,,
4,Thursdays,line4_dir2_Thursdays_service35,,1,,
4,Thursdays,line4_dir2_Thursdays_service36,,1,,
4,Thursdays,line4_dir2_Thursdays_service37,,1,,
4,Thursdays,line4_dir2_Thursdays_service38,,1,,
4,Thursdays,line4_dir2_Thursdays_service39,,1,,
4,Thursdays,line4_dir2_Thursdays_service40,,1,,
4,Thursdays,line4_dir2_Thursdays_service41,,1,,
4,Thursdays,line4_dir2_Thursdays_service42,,1,,
4,Thursdays,line4_dir2_Thursdays_service43,,1,,
4,Thursdays,line4_dir2_Thursdays_service44,,1,,
4,Thursdays,line4_dir2_Thursdays_service45,,1,,
4,Thursdays,line4_dir2_Thursdays_service46,,1,,
4,Thursdays,line4_dir2_Thursdays_service47,,1,,
4,Thursdays,line4_dir2_Thursdays_service48,,1,,
4,Thursdays,line4_dir2_Thursdays_service49,,1,,
4,Thursdays,line4_dir2_Thursdays_service50,,1,,
4,Thursdays,line4_dir2_Thursdays_service51,,1,,
4,Thursdays,line4_dir2_Thursdays_service52,,1,,
4,Thursdays,line4_dir2_Thursdays_service53,,1,,
4,Thursdays,line4_dir2_Thursdays_service54,,1,,
4,Thursdays,line4_dir2_Thursdays_service55,,1,,
4,Thursdays,line4_dir2_Thursdays_service56,,1,,
4,Thursdays,line4_dir2_Thursdays_service57,,1,,
